 Incipient Phase Type,Pressure,Temperature,Incipient Phase Composition
 Liq,   69.887990874600590      ,   610.07536078759438      ,  0.35336977371444855      ,  0.64663022628555167      ,
 Liq,   85.881957135205070      ,   610.43171329958705      ,  0.42556795632240890      ,  0.57443204367759504      ,
 Liq,   106.05888578936673      ,   607.37778598195064      ,  0.50917074263450501      ,  0.49082925736578881      ,
 Liq,   118.15246680634831      ,   603.98787398324725      ,  0.55532442029884488      ,  0.44467557970115545      ,
 Liq,   126.97160675038180      ,   600.84084406469492      ,  0.58720659579829715      ,  0.41279340420170296      ,
 Liq,   138.89872203525752      ,   595.69748588357265      ,  0.62810057317453338      ,  0.37189942682546673      ,
 Liq,   145.22036825243080      ,   592.55182535044867      ,  0.64881243106162578      ,  0.35118756893876907      ,
 Liq,   151.23602425878815      ,   589.27820584335200      ,  0.66795137798011583      ,  0.33204862202009511      ,
 Liq,   156.94913216868358      ,   585.90435386709191      ,  0.68565012535976766      ,  0.31434987464034775      ,
 Liq,   162.36334462099146      ,   582.45461538234429      ,  0.70202892440093867      ,  0.29797107559912578      ,
 Liq,   167.48272948208808      ,   578.95057846598263      ,  0.71719682091233883      ,  0.28280317908769786      ,
 Liq,   172.31191490423723      ,   575.41152782832160      ,  0.73125277517139486      ,  0.26874722482862629      ,
 Liq,   176.88182400340781      ,   571.83404934948385      ,  0.74435973199011474      ,  0.25564026800989820      ,
 Liq,   181.28006818343979      ,   568.15925011651734      ,  0.75682745498174564      ,  0.24317254501826377      ,
 Liq,   185.49993596894964      ,   564.39499592543734      ,  0.76868711994790984      ,  0.23131288005209705      ,
 Liq,   189.53487993645399      ,   560.54902078856026      ,  0.77996838222844600      ,  0.22003161777155900      ,
 Liq,   193.37860619664875      ,   556.62896291847983      ,  0.79069945085520277      ,  0.20930054914480112      ,
 Liq,   197.02516182137546      ,   552.64238927640986      ,  0.80090715908931021      ,  0.19909284091069260      ,
 Liq,   200.46901933675488      ,   548.59681020207211      ,  0.81061703151831177      ,  0.18938296848169034      ,
 Liq,   203.70515703969485      ,   544.49968564760741      ,  0.81985334788092645      ,  0.18014665211907518      ,
 Liq,   206.72913413006299      ,   540.35842404030427      ,  0.82863920377904299      ,  0.17136079622095823      ,
 Liq,   209.53715936595464      ,   536.18037495527301      ,  0.83699656842875469      ,  0.16300343157124622      ,
 Liq,   212.12615211785868      ,   531.97281654545372      ,  0.84494633959484255      ,  0.15505366040515806      ,
 Liq,   214.49379472316701      ,   527.74293867649305      ,  0.85250839584607296      ,  0.14749160415392765      ,
 Liq,   216.63857518245209      ,   523.49782266128852      ,  0.85970164626197276      ,  0.14029835373802768      ,
 Liq,   218.55981942465303      ,   519.24441846659590      ,  0.86654407771537867      ,  0.13345592228462169      ,
 Liq,   220.25771270669767      ,   514.98952025830135      ,  0.87305279984898754      ,  0.12694720015101268      ,
 Liq,   221.73331090058701      ,   510.73974131454128      ,  0.87924408785837538      ,  0.12075591214162476      ,
 Liq,   222.98852143242470      ,   506.50148454386448      ,  0.88513342318846355      ,  0.11486657681153652      ,
 Liq,   223.70424096736340      ,   503.68544361986767      ,  0.88889919750062896      ,  0.11110080249937114      ,
 Liq,   224.32424698779053      ,   500.87903858665106      ,  0.89254151504613677      ,  0.10745848495386326      ,
 Liq,   224.82957300412673      ,   498.20103895208985      ,  0.89591892258076122      ,  0.10408107741923883      ,
 Vap,   225.72269179523664      ,   491.54752357145065      ,  0.90392105608476780      ,   9.6078943915232320E-002 ,
 Vap,   225.97464421925056      ,   488.25547294248400      ,  0.90768836536133646      ,   9.2311634638663584E-002 ,
 Vap,   226.11574984490665      ,   483.90772137277679      ,  0.91248266809570544      ,   8.7517331904294754E-002 ,
 Vap,   226.08976364618334      ,   481.03814460135260      ,  0.91553972570781572      ,   8.4460274292184390E-002 ,
 Vap,   225.97073903972824      ,   478.19350456643525      ,  0.91848999760056715      ,   8.1510002399432804E-002 ,
 Vap,   225.76139767041352      ,   475.37524131885874      ,  0.92133721389334455      ,   7.8662786106655350E-002 ,
 Vap,   225.46457299309640      ,   472.58470425839420      ,  0.92408497440917192      ,   7.5915025590828203E-002 ,
 Vap,   225.08319757662110      ,   469.82315179611999      ,  0.92673675322607840      ,   7.3263246773921584E-002 ,
 Vap,   224.62028939351038      ,   467.09175128901057      ,  0.92929590306948406      ,   7.0704096930516144E-002 ,
 Vap,   224.07893817645913      ,   464.39157937065534      ,  0.93176565955115076      ,   6.8234340448849268E-002 ,
 Vap,   223.46229191421477      ,   461.72362267704386      ,  0.93414914526006831      ,   6.5850854739931658E-002 ,
 Vap,   222.77354358231943      ,   459.08877891862312      ,  0.93644937371043779      ,   6.3550626289562248E-002 ,
 Vap,   222.01591820467235      ,   456.48785829230565      ,  0.93866925315175054      ,   6.1330746848249497E-002 ,
 Vap,   221.19266033380109      ,   453.92158520475095      ,  0.94081159024577765      ,   5.9188409754222363E-002 ,
 Vap,   220.30702202452471      ,   451.39060027519798      ,  0.94287909361511846      ,   5.7120906384881487E-002 ,
 Vap,   218.36158165864239      ,   446.43665220936941      ,  0.94679996390222465      ,   5.3200036097775343E-002 ,
 Vap,   216.86597114279118      ,   443.04117313772184      ,  0.94939456027929603      ,   5.0605439720704054E-002 ,
 Vap,   215.27495760118202      ,   439.71919786905562      ,  0.95186261669786920      ,   4.8137383302130896E-002 ,
 Vap,   213.59715985238168      ,   436.47133426620718      ,  0.95421030458454381      ,   4.5789695415456258E-002 ,
 Vap,   211.84097327451360      ,   433.29793665626204      ,  0.95644349438189247      ,   4.3556505618107443E-002 ,
 Vap,   210.01453390448344      ,   430.19912369990124      ,  0.95856777022762574      ,   4.1432229772374457E-002 ,
 Vap,   208.12568816419869      ,   427.17479642453441      ,  0.96058844391784293      ,   3.9411556082157108E-002 ,
 Vap,   206.18196811590542      ,   424.22465635727343      ,  0.96251056818929204      ,   3.7489431810707921E-002 ,
 Vap,   204.19057189641620      ,   421.34822339489034      ,  0.96433894935384157      ,   3.5661050646158453E-002 ,
 Vap,   202.15834907261197      ,   418.54485334051202      ,  0.96607815931676388      ,   3.3921840683236115E-002 ,
 Vap,   200.09179052589457      ,   415.81375491119326      ,  0.96773254700888045      ,   3.2267452991119598E-002 ,
 Vap,   197.99702247690524      ,   413.15400610413604      ,  0.96930624926115339      ,   3.0693750738846538E-002 ,
 Vap,   195.87980423556598      ,   410.56456982056636      ,  0.97080320114891860      ,   2.9196798851081358E-002 ,
 Vap,   193.74552925992887      ,   408.04430867506545      ,  0.97222714583162273      ,   2.7772854168377228E-002 ,
 Vap,   189.44557988439522      ,   403.20634356163691      ,  0.97487008234279626      ,   2.5129917657203682E-002 ,
 Vap,   186.91103981856412      ,   400.48605944782520      ,  0.97630417830054028      ,   2.3695821699459826E-002 ,
 Vap,   184.37874847589126      ,   397.85366319257031      ,  0.97765643430782845      ,   2.2343565692171503E-002 ,
 Vap,   181.85452467565273      ,   395.30679104380141      ,  0.97893152074773748      ,   2.1068479252262611E-002 ,
 Vap,   176.85065500808693      ,   390.45992221615705      ,  0.98126754903742641      ,   1.8732450962573664E-002 ,
 Vap,   174.13107855573031      ,   387.92592295123933      ,  0.98244132457483335      ,   1.7558675425166665E-002 ,
 Vap,   168.79120661477421      ,   383.12922135096193      ,  0.98457283786154082      ,   1.5427162138459025E-002 ,
 Vap,   163.32174845408363      ,   378.43093682617143      ,  0.98654411069640846      ,   1.3455889303591567E-002 ,
 Vap,   157.86843370394291      ,   373.93207456225389      ,  0.98832100117970223      ,   1.1678998820297964E-002 ,
 Vap,   152.47294505757961      ,   369.63816839278252      ,  0.98991294506242067      ,   1.0087054937579535E-002 ,
 Vap,   147.17186895522568      ,   365.55139816280962      ,  0.99133063039811575      ,   8.6693696018843511E-003 ,
 Vap,   141.99621955883882      ,   361.67096912751504      ,  0.99258563631043484      ,   7.4143636895651734E-003 ,
 Vap,   136.97124465118421      ,   357.99351183922977      ,  0.99369010071623742      ,   6.3098992837624813E-003 ,
 Vap,   132.11647372050138      ,   354.51348234559754      ,  0.99465642206030014      ,   5.3435779396998400E-003 ,
 Vap,   127.44596243180933      ,   351.22354767624506      ,  0.99549699832308935      ,   4.5030016769108238E-003 ,
 Vap,   122.96868664329116      ,   348.11494643276177      ,  0.99622400490715801      ,   3.7759950928421188E-003 ,
 Vap,   118.68904162487490      ,   345.17781840475459      ,  0.99684921153759709      ,   3.1507884624029921E-003 ,
 Vap,   114.60740680910214      ,   342.40150033578897      ,  0.99738383705956379      ,   2.6161629404363685E-003 ,
 Vap,   110.72074215790497      ,   339.77478725968490      ,  0.99783843999855226      ,   2.1615600014476396E-003 ,
 Vap,   107.02318828559805      ,   337.28616033440045      ,  0.99822284197084721      ,   1.7771580291526684E-003 ,
 Vap,   103.50664834576953      ,   334.92398298581037      ,  0.99854608048523341      ,   1.4539195147666223E-003 ,
 Vap,   100.16133509210380      ,   332.67666761289945      ,  0.99881638734610245      ,   1.1836126538976432E-003 ,
 Vap,   96.976271330714539      ,   330.53281525543883      ,  0.99904118872926484      ,   9.5881127073530663E-004 ,
 Vap,   93.939736151974316      ,   328.48133060887233      ,  0.99922712302721317      ,   7.7287697278677922E-004 ,
 Vap,   91.039652865490694      ,   326.51151467590023      ,  0.99938007272003215      ,   6.1992727996793961E-004 ,
 Vap,   88.263917488063441      ,   324.61313722592178      ,  0.99950520679084465      ,   4.9479320915547223E-004 ,
 Vap,   85.600668985563260      ,   322.77649112170661      ,  0.99960703054098687      ,   3.9296945901315535E-004 ,
 Vap,   83.038504285417957      ,   320.99243047865480      ,  0.99968944004264193      ,   3.1055995735801439E-004 ,
 Vap,   80.566642401792976      ,   319.25239454571579      ,  0.99975577887134404      ,   2.4422112865595474E-004 ,
 Vap,   78.175042900240086      ,   317.54841913191285      ,  0.99980889516719673      ,   1.9110483280320757E-004 ,
 Vap,   75.854484427333105      ,   315.87313733980636      ,  0.99985119746546425      ,   1.4880253453560750E-004 ,
 Vap,   73.596609202266393      ,   314.21977129901387      ,  0.99988470810198893      ,   1.1529189801101321E-004 ,
 Vap,   71.393939272186785      ,   312.58211651280845      ,  0.99991111332802529      ,   8.8886671974916360E-005 ,
 Vap,   69.239870031488024      ,   310.95452033546502      ,  0.99993180955729277      ,   6.8190442707209036E-005 ,
 Vap,   67.128646054854812      ,   309.33185598650238      ,  0.99994794541299059      ,   5.2054587009457840E-005 ,
 Vap,   65.055323746920109      ,   307.70949338189672      ,  0.99996045944421363      ,   3.9540555786415667E-005 ,
 Vap,   63.015724713708373      ,   306.08326792490112      ,  0.99997011354159759      ,   2.9886458402621734E-005 ,
 Vap,   61.006383150517159      ,   304.44944825466638      ,  0.99997752220429637      ,   2.2477795703549665E-005 ,
 Vap,   59.024490855829775      ,   302.80470469654773      ,  0.99998317789912716      ,   1.6822101241917874E-005 ,
 Vap,   57.067835658586866      ,   301.14607287414555      ,  0.99998747280878086      ,   1.2527191219023800E-005 ,
 Vap,   55.134753981911189      ,   299.47093179322218      ,  0.99999071731083888      ,   9.2826891612138716E-006 ,
 Vap,   53.224066953597678      ,   297.77696560334402      ,  0.99999315552326551      ,   6.8444767345239229E-006 ,
 Vap,   51.335032691692248      ,   296.06214059721117      ,  0.99999497827701100      ,   5.0217229891002302E-006 ,
 Vap,   49.467296210107989      ,   294.32467892917907      ,  0.99999633384321651      ,   3.6661567833479601E-006 ,
 Vap,   47.620843576976064      ,   292.56303543448394      ,  0.99999733673226354      ,   2.6632677365406826E-006 ,
 Vap,   45.795959496806645      ,   290.77587671737052      ,  0.99999807485309433      ,   1.9251469056816288E-006 ,
 Vap,   43.993188250576438      ,   288.96206250840078      ,  0.99999861529288192      ,   1.3847071181365587E-006 ,
 Vap,   42.213297824033859      ,   287.12062924324999      ,  0.99999900894734151      ,   9.9105265859243806E-007 ,
 Vap,   40.457246985398335      ,   285.25077577833258      ,  0.99999929420259559      ,   7.0579740439465212E-007 ,
 Vap,   38.726155032836587      ,   283.35185113110674      ,  0.99999949984147884      ,   5.0015852112041503E-007 ,
 Vap,   37.021273913834435      ,   281.42334411333121      ,  0.99999964732120106      ,   3.5267879878810353E-007 ,
 Vap,   35.343962417825338      ,   279.46487471238015      ,  0.99999975254577056      ,   2.4745422959715674E-007 ,
 Vap,   33.695662155949627      ,   277.47618706756572      ,  0.99999982723568381      ,   1.7276431630142637E-007 ,
 Vap,   32.077875064062795      ,   275.45714388403650      ,  0.99999987997916595      ,   1.2002083402457692E-007 ,
 Vap,   30.492142194280046      ,   273.40772212514031      ,  0.99999991703355839      ,   8.2966441749886131E-008 ,
 Vap,   28.940023594154702      ,   271.32800982427159      ,  0.99999994293217465      ,   5.7067825326236539E-008 ,
 Vap,   27.423079109303799      ,   269.21820385845393      ,  0.99999996094082855      ,   3.9059171452950945E-008 ,
 Vap,   25.942849983518318      ,   267.07860852770381      ,  0.99999997339903524      ,   2.6600964840927408E-008 ,
 Vap,   24.500841169070124      ,   264.90963478619182      ,  0.99999998197338302      ,   1.8026616963798414E-008 ,
 Vap,   23.098504298182121      ,   262.71179997314761      ,  0.99999998784448463      ,   1.2155515333188896E-008 ,
 Vap,   21.737221303737542      ,   260.48572789321724      ,  0.99999999184404820      ,   8.1559518234850968E-009 ,
 Vap,   20.418288712644724      ,   258.23214909763851      ,  0.99999999455474919      ,   5.4452508605321109E-009 ,
 Vap,   19.142902668205767      ,   255.95190121924369      ,  0.99999999638254677      ,   3.6174533053824886E-009 ,
 Vap,   17.912144767774343      ,   253.64592921618254      ,  0.99999999760872449      ,   2.3912755156539777E-009 ,
 Vap,   16.726968828266596      ,   251.31528538170150      ,  0.99999999842711207      ,   1.5728879541295347E-009 ,
 Vap,   15.588188714048874      ,   248.96112898066028      ,  0.99999999897054515      ,   1.0294548164940861E-009 ,
 Vap,   14.496467378651440      ,   246.58472537819094      ,  0.99999999932956296      ,   6.7043700765907332E-010 ,
 Vap,   13.452307282949967      ,   244.18744453243320      ,  0.99999999956554020      ,   4.3445991097312927E-010 ,
 Vap,   12.456042357223206      ,   241.77075873208449      ,  0.99999999971985531      ,   2.8014465294925675E-010 ,
 Vap,   11.507831672224476      ,   239.33623947102083      ,  0.99999999982025545      ,   1.7974454816806093E-010 ,
 Vap,   10.607654974660422      ,   236.88555336687662      ,  0.99999999988524568      ,   1.1475450408889672E-010 ,
 Vap,   9.7553102247478254      ,   234.42045704822689      ,  0.99999999992710054      ,   7.2899449130437542E-011 ,
 Vap,   8.9504132483405385      ,   231.94279095673775      ,  0.99999999995391931      ,   4.6080705028403118E-011 ,
 Vap,   8.1923995828331577      ,   229.45447203500905      ,  0.99999999997101630      ,   2.8983726256125379E-011 ,
 Vap,   7.4805285563885162      ,   226.95748529901979      ,  0.99999999998186040      ,   1.8139672200304632E-011 ,
 Vap,   6.8138895817358645      ,   224.45387429543172      ,  0.99999999998870348      ,   1.1296519071960624E-011 ,
 Vap,   6.1914106796923143      ,   221.94573066805484      ,  0.99999999999300004      ,   7.0000270075984547E-012 ,
 Vap,   5.6118689532538388      ,   219.43518254789430      ,  0.99999999999568390      ,   4.3161302811090106E-012 ,
 Vap,   5.0739030648946377      ,   216.92438236567844      ,  0.99999999999735201      ,   2.6480672761931790E-012 ,
 Vap,   4.5760273528907485      ,   214.41549391751755      ,  0.99999999999838340      ,   1.6166016261381916E-012 ,
 Vap,   4.1166473831793624      ,   211.91067898930538      ,  0.99999999999901801      ,   9.8201116594848289E-013 ,
 Vap,   3.6940766290351621      ,   209.41208373022442      ,  0.99999999999940659      ,   5.9356618395182490E-013 ,
 Vap,   3.3065539486408486      ,   206.92182500047599      ,  0.99999999999964317      ,   3.5699413426121611E-013 ,
 Vap,   2.9522615107447350      ,   204.44197692800466      ,  0.99999999999978639      ,   2.1364469387479499E-013 ,
 Vap,   2.6293428106719339      ,   201.97455791069370      ,  0.99999999999987277      ,   1.2722197740817590E-013 ,
 Vap,   2.3359204235346431      ,   199.52151829397394      ,  0.99999999999992473      ,   7.5382592995637445E-014 ,
 Vap,   2.0701131583749892      ,   197.08472893896081      ,  0.99999999999995548      ,   4.4444579872376171E-014 ,
 Vap,   1.8300523053215858      ,   194.66597087385691      ,  0.99999999999997391      ,   2.6073854933263733E-014 ,
 Vap,   1.6138967060696643      ,   192.26692619222183      ,  0.99999999999998490      ,   1.5220548282004549E-014 ,
 Vap,   1.4198464240641002      ,   189.88917032731075      ,  0.99999999999999123      ,   8.8408468906028387E-015 ,
 Vap,   1.2461548422307009      ,   187.53416579372129      ,  0.99999999999999489      ,   5.1097055103315519E-015 ,
 Vap,   1.0911390702984820      ,   185.20325744757056      ,  0.99999999999999689      ,   2.9385711664155116E-015 ,
 Vap,  0.95318859811230983      ,   182.89766927652514      ,  0.99999999999999845      ,   1.6815694460996137E-015 ,
 Vap,  0.83077218340801262      ,   180.61850269309528      ,  0.99999999999999911      ,   9.5748409663074587E-016 ,
 Vap,  0.72244301012584822      ,   178.36673626924070      ,  0.99999999999999944      ,   5.4248334996288358E-016 ,
 Vap,  0.62684219497311355      ,   176.14322682033466      ,  0.99999999999999989      ,   3.0582941685565934E-016 ,
 Vap,  0.54270075432585674      ,   173.94871172144684      ,  0.99999999999999989      ,   1.7155762203650744E-016 ,
